,station_no,date,discharge,water_level,year,month,day
98024,1,1992-12-13,3790.0,524.0,1992,12,13
98025,1,1992-12-14,3720.0,507.0,1992,12,14
98026,1,1992-12-15,3620.0,480.0,1992,12,15
98027,1,1992-12-16,3480.0,452.0,1992,12,16
98028,1,1992-12-17,3240.0,428.0,1992,12,17
98029,1,1992-12-18,3010.0,407.0,1992,12,18
98030,1,1992-12-19,2820.0,392.0,1992,12,19
98031,1,1992-12-20,2650.0,381.0,1992,12,20
98032,1,1992-12-21,2530.0,380.0,1992,12,21
98033,1,1992-12-22,2450.0,385.0,1992,12,22
98034,1,1992-12-23,2440.0,375.0,1992,12,23
98035,1,1992-12-24,2480.0,357.0,1992,12,24
98036,1,1992-12-25,2400.0,335.0,1992,12,25
98037,1,1992-12-26,2270.0,316.0,1992,12,26
98038,1,1992-12-27,2110.0,302.0,1992,12,27
98039,1,1992-12-28,1980.0,286.0,1992,12,28
98040,1,1992-12-29,1880.0,276.0,1992,12,29
98041,1,1992-12-30,1770.0,261.0,1992,12,30
98042,1,1992-12-31,1710.0,252.0,1992,12,31
98043,1,1993-01-01,1610.0,240.0,1993,1,1
98044,1,1993-01-02,1550.0,228.0,1993,1,2
98045,1,1993-01-03,1480.0,219.0,1993,1,3
98046,1,1993-01-04,1400.0,222.0,1993,1,4
98047,1,1993-01-05,1350.0,229.0,1993,1,5
98048,1,1993-01-06,1370.0,245.0,1993,1,6
98049,1,1993-01-07,1410.0,263.0,1993,1,7
98050,1,1993-01-08,1510.0,276.0,1993,1,8
98051,1,1993-01-09,1620.0,296.0,1993,1,9
98052,1,1993-01-10,1710.0,416.0,1993,1,10
98053,1,1993-01-11,1840.0,640.0,1993,1,11
98054,1,1993-01-12,2740.0,711.0,1993,1,12
98055,1,1993-01-13,4740.0,652.0,1993,1,13
98056,1,1993-01-14,5480.0,552.0,1993,1,14
98057,1,1993-01-15,4860.0,495.0,1993,1,15
98058,1,1993-01-16,3880.0,445.0,1993,1,16
98059,1,1993-01-17,3370.0,408.0,1993,1,17
98060,1,1993-01-18,2960.0,379.0,1993,1,18
98061,1,1993-01-19,2660.0,363.0,1993,1,19
98062,1,1993-01-20,2440.0,351.0,1993,1,20
98063,1,1993-01-21,2310.0,361.0,1993,1,21
98064,1,1993-01-22,2230.0,368.0,1993,1,22
98065,1,1993-01-23,2300.0,356.0,1993,1,23
98066,1,1993-01-24,2350.0,361.0,1993,1,24
98067,1,1993-01-25,2270.0,385.0,1993,1,25
98068,1,1993-01-26,2300.0,402.0,1993,1,26
98069,1,1993-01-27,2480.0,393.0,1993,1,27
98070,1,1993-01-28,2610.0,394.0,1993,1,28
98071,1,1993-01-29,2540.0,408.0,1993,1,29
98072,1,1993-01-30,2550.0,405.0,1993,1,30
98073,1,1993-01-31,2660.0,382.0,1993,1,31
98074,1,1993-02-01,2640.0,348.0,1993,2,1
98075,1,1993-02-02,2460.0,330.0,1993,2,2
98076,1,1993-02-03,2200.0,316.0,1993,2,3
98077,1,1993-02-04,2070.0,302.0,1993,2,4
98078,1,1993-02-05,1980.0,290.0,1993,2,5
98079,1,1993-02-06,1880.0,281.0,1993,2,6
98080,1,1993-02-07,1800.0,271.0,1993,2,7
98081,1,1993-02-08,1740.0,262.0,1993,2,8
98082,1,1993-02-09,1670.0,253.0,1993,2,9
98083,1,1993-02-10,1620.0,246.0,1993,2,10
98084,1,1993-02-11,1560.0,240.0,1993,2,11
98085,1,1993-02-12,1520.0,232.0,1993,2,12
98086,1,1993-02-13,1480.0,229.0,1993,2,13
98087,1,1993-02-14,1430.0,222.0,1993,2,14
98088,1,1993-02-15,1410.0,217.0,1993,2,15
98089,1,1993-02-16,1370.0,214.0,1993,2,16
98090,1,1993-02-17,1340.0,215.0,1993,2,17
98091,1,1993-02-18,1320.0,221.0,1993,2,18
98092,1,1993-02-19,1330.0,233.0,1993,2,19
98093,1,1993-02-20,1360.0,250.0,1993,2,20
98094,1,1993-02-21,1440.0,262.0,1993,2,21
98095,1,1993-02-22,1540.0,259.0,1993,2,22
98098,1,1993-03-13,1250.0,203.0,1993,3,13
98099,1,1993-03-14,1240.0,203.0,1993,3,14
98100,1,1993-03-15,1260.0,205.0,1993,3,15
98101,1,1993-03-16,1260.0,200.0,1993,3,16
98102,1,1993-03-17,1270.0,204.0,1993,3,17
98103,1,1993-03-18,1240.0,207.0,1993,3,18
98104,1,1993-03-19,1260.0,219.0,1993,3,19
98105,1,1993-03-20,1280.0,223.0,1993,3,20
98106,1,1993-03-21,1350.0,221.0,1993,3,21
98107,1,1993-03-22,1380.0,213.0,1993,3,22
98108,1,1993-03-23,1360.0,211.0,1993,3,23
98109,1,1993-03-24,1320.0,220.0,1993,3,24
98110,1,1993-03-25,1300.0,226.0,1993,3,25
98111,1,1993-03-26,1360.0,224.0,1993,3,26
98112,1,1993-03-27,1390.0,220.0,1993,3,27
98113,1,1993-03-28,1380.0,213.0,1993,3,28
98114,1,1993-03-29,1360.0,204.0,1993,3,29
98115,1,1993-03-30,1310.0,198.0,1993,3,30
98116,1,1993-03-31,1260.0,197.0,1993,3,31
98117,1,1993-04-01,1230.0,196.0,1993,4,1
98118,1,1993-04-02,1220.0,199.0,1993,4,2
98119,1,1993-04-03,1220.0,202.0,1993,4,3
98120,1,1993-04-04,1230.0,210.0,1993,4,4
98121,1,1993-04-05,1250.0,213.0,1993,4,5
98122,1,1993-04-06,1300.0,215.0,1993,4,6
98123,1,1993-04-07,1320.0,225.0,1993,4,7
98124,1,1993-04-08,1330.0,253.0,1993,4,8
98125,1,1993-04-09,1390.0,270.0,1993,4,9
98126,1,1993-04-10,1560.0,277.0,1993,4,10
98127,1,1993-04-11,1670.0,276.0,1993,4,11
98128,1,1993-04-12,1710.0,287.0,1993,4,12
98129,1,1993-04-13,1710.0,292.0,1993,4,13
98130,1,1993-04-14,1780.0,292.0,1993,4,14
98131,1,1993-04-15,1820.0,279.0,1993,4,15
98132,1,1993-04-16,1820.0,265.0,1993,4,16
98133,1,1993-04-17,1730.0,259.0,1993,4,17
98134,1,1993-04-18,1640.0,268.0,1993,4,18
98135,1,1993-04-19,1600.0,263.0,1993,4,19
98136,1,1993-04-20,1650.0,257.0,1993,4,20
98137,1,1993-04-21,1620.0,247.0,1993,4,21
98138,1,1993-04-22,1580.0,237.0,1993,4,22
98139,1,1993-04-23,1520.0,226.0,1993,4,23
98140,1,1993-04-24,1460.0,221.0,1993,4,24
98141,1,1993-04-25,1400.0,215.0,1993,4,25
98142,1,1993-04-26,1360.0,207.0,1993,4,26
98143,1,1993-04-27,1330.0,203.0,1993,4,27
98144,1,1993-04-28,1280.0,200.0,1993,4,28
98145,1,1993-04-29,1260.0,197.0,1993,4,29
98146,1,1993-04-30,1240.0,211.0,1993,4,30
98147,1,1993-05-01,1220.0,230.0,1993,5,1
98148,1,1993-05-02,1310.0,214.0,1993,5,2
98149,1,1993-05-03,1420.0,215.0,1993,5,3
98150,1,1993-05-04,1320.0,216.0,1993,5,4
98151,1,1993-05-05,1330.0,215.0,1993,5,5
98152,1,1993-05-06,1330.0,216.0,1993,5,6
98153,1,1993-05-07,1330.0,224.0,1993,5,7
98154,1,1993-05-08,1340.0,221.0,1993,5,8
98155,1,1993-05-09,1380.0,214.0,1993,5,9
98156,1,1993-05-10,1360.0,210.0,1993,5,10
98157,1,1993-05-11,1320.0,209.0,1993,5,11
98158,1,1993-05-12,1300.0,246.0,1993,5,12
98159,1,1993-05-13,1290.0,285.0,1993,5,13
98160,1,1993-05-14,1520.0,273.0,1993,5,14
98161,1,1993-05-15,1770.0,256.0,1993,5,15
98162,1,1993-05-16,1690.0,239.0,1993,5,16
98163,1,1993-05-17,1580.0,226.0,1993,5,17
98164,1,1993-05-18,1480.0,222.0,1993,5,18
98165,1,1993-05-19,1390.0,232.0,1993,5,19
98166,1,1993-05-20,1370.0,239.0,1993,5,20
98167,1,1993-05-21,1430.0,235.0,1993,5,21
98168,1,1993-05-22,1470.0,254.0,1993,5,22
98169,1,1993-05-23,1450.0,256.0,1993,5,23
98170,1,1993-05-24,1570.0,242.0,1993,5,24
98171,1,1993-05-25,1580.0,232.0,1993,5,25
98172,1,1993-05-26,1490.0,226.0,1993,5,26
98173,1,1993-05-27,1430.0,228.0,1993,5,27
98174,1,1993-05-28,1400.0,232.0,1993,5,28
98175,1,1993-05-29,1400.0,239.0,1993,5,29
98176,1,1993-05-30,1430.0,245.0,1993,5,30
98177,1,1993-05-31,1480.0,235.0,1993,5,31
98178,1,1993-06-01,1510.0,227.0,1993,6,1
98179,1,1993-06-02,1450.0,228.0,1993,6,2
98180,1,1993-06-03,1400.0,238.0,1993,6,3
98181,1,1993-06-04,1410.0,249.0,1993,6,4
98182,1,1993-06-05,1470.0,245.0,1993,6,5
98183,1,1993-06-06,1530.0,237.0,1993,6,6
98184,1,1993-06-07,1510.0,231.0,1993,6,7
98185,1,1993-06-08,1460.0,225.0,1993,6,8
98188,1,1993-06-27,2040.0,298.0,1993,6,27
98189,1,1993-06-28,1980.0,279.0,1993,6,28
98190,1,1993-06-29,1850.0,272.0,1993,6,29
98191,1,1993-06-30,1730.0,263.0,1993,6,30
98192,1,1993-07-01,1680.0,255.0,1993,7,1
98193,1,1993-07-02,1620.0,248.0,1993,7,2
98194,1,1993-07-03,1570.0,244.0,1993,7,3
98195,1,1993-07-04,1530.0,242.0,1993,7,4
98196,1,1993-07-05,1500.0,236.0,1993,7,5
98197,1,1993-07-06,1490.0,241.0,1993,7,6
98198,1,1993-07-07,1450.0,271.0,1993,7,7
98199,1,1993-07-08,1490.0,282.0,1993,7,8
98200,1,1993-07-09,1680.0,262.0,1993,7,9
98201,1,1993-07-10,1750.0,253.0,1993,7,10
98202,1,1993-07-11,1620.0,258.0,1993,7,11
98203,1,1993-07-12,1560.0,310.0,1993,7,12
98204,1,1993-07-13,1590.0,353.0,1993,7,13
98205,1,1993-07-14,1940.0,367.0,1993,7,14
98206,1,1993-07-15,2240.0,356.0,1993,7,15
98207,1,1993-07-16,2340.0,346.0,1993,7,16
98208,1,1993-07-17,2260.0,351.0,1993,7,17
98209,1,1993-07-18,2190.0,359.0,1993,7,18
98210,1,1993-07-19,2230.0,364.0,1993,7,19
98211,1,1993-07-20,2290.0,366.0,1993,7,20
98212,1,1993-07-21,2330.0,364.0,1993,7,21
98213,1,1993-07-22,2340.0,358.0,1993,7,22
98214,1,1993-07-23,2320.0,356.0,1993,7,23
98215,1,1993-07-24,2280.0,351.0,1993,7,24
98216,1,1993-07-25,2260.0,347.0,1993,7,25
98217,1,1993-07-26,2230.0,341.0,1993,7,26
98218,1,1993-07-27,2200.0,344.0,1993,7,27
98219,1,1993-07-28,2160.0,343.0,1993,7,28
98220,1,1993-07-29,2180.0,351.0,1993,7,29
98221,1,1993-07-30,2170.0,353.0,1993,7,30
98222,1,1993-07-31,2230.0,328.0,1993,7,31
98223,1,1993-08-01,2240.0,323.0,1993,8,1
98224,1,1993-08-02,2060.0,316.0,1993,8,2
98225,1,1993-08-03,2030.0,297.0,1993,8,3
98226,1,1993-08-04,1980.0,285.0,1993,8,4
98227,1,1993-08-05,1850.0,283.0,1993,8,5
98228,1,1993-08-06,1770.0,279.0,1993,8,6
98229,1,1993-08-07,1760.0,269.0,1993,8,7
98230,1,1993-08-08,1730.0,264.0,1993,8,8
98231,1,1993-08-09,1660.0,260.0,1993,8,9
98232,1,1993-08-10,1630.0,270.0,1993,8,10
98233,1,1993-08-11,1610.0,277.0,1993,8,11
98234,1,1993-08-12,1670.0,284.0,1993,8,12
98235,1,1993-08-13,1710.0,273.0,1993,8,13
98236,1,1993-08-14,1760.0,262.0,1993,8,14
98237,1,1993-08-15,1690.0,253.0,1993,8,15
98238,1,1993-08-16,1620.0,238.0,1993,8,16
98239,1,1993-08-17,1560.0,231.0,1993,8,17
98240,1,1993-08-18,1460.0,224.0,1993,8,18
98241,1,1993-08-19,1420.0,217.0,1993,8,19
98242,1,1993-08-20,1380.0,212.0,1993,8,20
98243,1,1993-08-21,1340.0,206.0,1993,8,21
98244,1,1993-08-22,1310.0,200.0,1993,8,22
98245,1,1993-08-23,1270.0,197.0,1993,8,23
98246,1,1993-08-24,1240.0,210.0,1993,8,24
98247,1,1993-08-25,1220.0,217.0,1993,8,25
98248,1,1993-08-26,1300.0,217.0,1993,8,26
98249,1,1993-08-27,1340.0,212.0,1993,8,27
98250,1,1993-08-28,1340.0,218.0,1993,8,28
98251,1,1993-08-29,1310.0,254.0,1993,8,29
98252,1,1993-08-30,1350.0,273.0,1993,8,30
98253,1,1993-08-31,1570.0,259.0,1993,8,31
98254,1,1993-09-01,1690.0,247.0,1993,9,1
98255,1,1993-09-02,1600.0,242.0,1993,9,2
98256,1,1993-09-03,1520.0,238.0,1993,9,3
98257,1,1993-09-04,1490.0,236.0,1993,9,4
98258,1,1993-09-05,1470.0,243.0,1993,9,5
98259,1,1993-09-06,1450.0,250.0,1993,9,6
98260,1,1993-09-07,1500.0,253.0,1993,9,7
98261,1,1993-09-08,1540.0,249.0,1993,9,8
98262,1,1993-09-09,1560.0,249.0,1993,9,9
98263,1,1993-09-10,1540.0,266.0,1993,9,10
98264,1,1993-09-11,1530.0,296.0,1993,9,11
98265,1,1993-09-12,1650.0,307.0,1993,9,12
98266,1,1993-09-13,1840.0,312.0,1993,9,13
98267,1,1993-09-14,1920.0,321.0,1993,9,14
98268,1,1993-09-15,1950.0,335.0,1993,9,15
98269,1,1993-09-16,2010.0,332.0,1993,9,16
98270,1,1993-09-17,2110.0,316.0,1993,9,17
98271,1,1993-09-18,2090.0,299.0,1993,9,18
98272,1,1993-09-19,1980.0,281.0,1993,9,19
98273,1,1993-09-20,1870.0,271.0,1993,9,20
98274,1,1993-09-21,1740.0,269.0,1993,9,21
98275,1,1993-09-22,1680.0,265.0,1993,9,22
98278,1,1993-10-11,2310.0,415.0,1993,10,11
98279,1,1993-10-12,2490.0,429.0,1993,10,12
98280,1,1993-10-13,2710.0,433.0,1993,10,13
98281,1,1993-10-14,2830.0,430.0,1993,10,14
98282,1,1993-10-15,2860.0,429.0,1993,10,15
98283,1,1993-10-16,2830.0,424.0,1993,10,16
98284,1,1993-10-17,2830.0,421.0,1993,10,17
98285,1,1993-10-18,2780.0,411.0,1993,10,18
98286,1,1993-10-19,2760.0,392.0,1993,10,19
98287,1,1993-10-20,2690.0,380.0,1993,10,20
98288,1,1993-10-21,2530.0,369.0,1993,10,21
98289,1,1993-10-22,2440.0,366.0,1993,10,22
98290,1,1993-10-23,2360.0,377.0,1993,10,23
98291,1,1993-10-24,2340.0,393.0,1993,10,24
98292,1,1993-10-25,2420.0,378.0,1993,10,25
98293,1,1993-10-26,2540.0,359.0,1993,10,26
98294,1,1993-10-27,2430.0,340.0,1993,10,27
98295,1,1993-10-28,2290.0,324.0,1993,10,28
98296,1,1993-10-29,2150.0,311.0,1993,10,29
98297,1,1993-10-30,2030.0,302.0,1993,10,30
98298,1,1993-10-31,1940.0,290.0,1993,10,31
98299,1,1993-11-01,1880.0,279.0,1993,11,1
98300,1,1993-11-02,1800.0,270.0,1993,11,2
98301,1,1993-11-03,1730.0,261.0,1993,11,3
98302,1,1993-11-04,1670.0,253.0,1993,11,4
98303,1,1993-11-05,1610.0,246.0,1993,11,5
98304,1,1993-11-06,1560.0,246.0,1993,11,6
98305,1,1993-11-07,1520.0,245.0,1993,11,7
98306,1,1993-11-08,1520.0,257.0,1993,11,8
98307,1,1993-11-09,1510.0,259.0,1993,11,9
98308,1,1993-11-10,1590.0,250.0,1993,11,10
98309,1,1993-11-11,1600.0,245.0,1993,11,11
98310,1,1993-11-12,1540.0,247.0,1993,11,12
98311,1,1993-11-13,1510.0,264.0,1993,11,13
98312,1,1993-11-14,1520.0,283.0,1993,11,14
98313,1,1993-11-15,1630.0,290.0,1993,11,15
98314,1,1993-11-16,1750.0,302.0,1993,11,16
98315,1,1993-11-17,1800.0,295.0,1993,11,17
98316,1,1993-11-18,1880.0,281.0,1993,11,18
98317,1,1993-11-19,1830.0,264.0,1993,11,19
98318,1,1993-11-20,1740.0,250.0,1993,11,20
98319,1,1993-11-21,1630.0,242.0,1993,11,21
98320,1,1993-11-22,1540.0,231.0,1993,11,22
98321,1,1993-11-23,1490.0,228.0,1993,11,23
98322,1,1993-11-24,1430.0,225.0,1993,11,24
98323,1,1993-11-25,1410.0,218.0,1993,11,25
98324,1,1993-11-26,1390.0,210.0,1993,11,26
98325,1,1993-11-27,1350.0,207.0,1993,11,27
98326,1,1993-11-28,1300.0,196.0,1993,11,28
98327,1,1993-11-29,1280.0,196.0,1993,11,29
98328,1,1993-11-30,1220.0,193.0,1993,11,30
98329,1,1993-12-01,1220.0,187.0,1993,12,1
98330,1,1993-12-02,1200.0,189.0,1993,12,2
98331,1,1993-12-03,1170.0,187.0,1993,12,3
98332,1,1993-12-04,1180.0,185.0,1993,12,4
98333,1,1993-12-05,1170.0,188.0,1993,12,5
98334,1,1993-12-06,1160.0,187.0,1993,12,6
98335,1,1993-12-07,1170.0,203.0,1993,12,7
98336,1,1993-12-08,1170.0,263.0,1993,12,8
98337,1,1993-12-09,1260.0,337.0,1993,12,9
98338,1,1993-12-10,1630.0,417.0,1993,12,10
98339,1,1993-12-11,2130.0,458.0,1993,12,11
98340,1,1993-12-12,2730.0,549.0,1993,12,12
98341,1,1993-12-13,3060.0,606.0,1993,12,13
98342,1,1993-12-14,3860.0,577.0,1993,12,14
98343,1,1993-12-15,4390.0,558.0,1993,12,15
98344,1,1993-12-16,4110.0,547.0,1993,12,16
98345,1,1993-12-17,3940.0,580.0,1993,12,17
98346,1,1993-12-18,3840.0,642.0,1993,12,18
98347,1,1993-12-19,4140.0,764.0,1993,12,19
98348,1,1993-12-20,4750.0,950.0,1993,12,20
98349,1,1993-12-21,6120.0,1047.0,1993,12,21
98350,1,1993-12-22,8710.0,1057.0,1993,12,22
98351,1,1993-12-23,10400.0,1011.0,1993,12,23
98352,1,1993-12-24,10600.0,941.0,1993,12,24
98353,1,1993-12-25,9730.0,867.0,1993,12,25
98354,1,1993-12-26,8550.0,761.0,1993,12,26
98355,1,1993-12-27,7440.0,663.0,1993,12,27
98356,1,1993-12-28,6070.0,610.0,1993,12,28
98357,1,1993-12-29,4960.0,616.0,1993,12,29
98358,1,1993-12-30,4430.0,674.0,1993,12,30
98359,1,1993-12-31,4490.0,731.0,1993,12,31
98360,1,1994-01-01,5080.0,757.0,1994,1,1
98361,1,1994-01-02,5710.0,788.0,1994,1,2
98362,1,1994-01-03,6010.0,813.0,1994,1,3
98363,1,1994-01-04,6390.0,817.0,1994,1,4
98364,1,1994-01-05,6710.0,845.0,1994,1,5
98365,1,1994-01-06,6750.0,871.0,1994,1,6
98368,1,1994-01-25,2720.0,531.0,1994,1,25
98369,1,1994-01-26,2930.0,638.0,1994,1,26
98370,1,1994-01-27,3690.0,703.0,1994,1,27
98371,1,1994-01-28,4700.0,694.0,1994,1,28
98372,1,1994-01-29,5390.0,658.0,1994,1,29
98373,1,1994-01-30,5300.0,616.0,1994,1,30
98374,1,1994-01-31,4910.0,573.0,1994,1,31
98375,1,1994-02-01,4490.0,535.0,1994,2,1
98376,1,1994-02-02,4070.0,537.0,1994,2,2
98377,1,1994-02-03,3720.0,587.0,1994,2,3
98378,1,1994-02-04,3750.0,562.0,1994,2,4
98379,1,1994-02-05,4200.0,525.0,1994,2,5
98380,1,1994-02-06,3970.0,500.0,1994,2,6
98381,1,1994-02-07,3630.0,485.0,1994,2,7
98382,1,1994-02-08,3420.0,459.0,1994,2,8
98383,1,1994-02-09,3290.0,450.0,1994,2,9
98384,1,1994-02-10,3070.0,442.0,1994,2,10
98385,1,1994-02-11,2990.0,427.0,1994,2,11
98386,1,1994-02-12,2930.0,412.0,1994,2,12
98387,1,1994-02-13,2810.0,389.0,1994,2,13
98388,1,1994-02-14,2690.0,365.0,1994,2,14
98389,1,1994-02-15,2510.0,346.0,1994,2,15
98390,1,1994-02-16,2330.0,335.0,1994,2,16
98391,1,1994-02-17,2190.0,323.0,1994,2,17
98392,1,1994-02-18,2110.0,312.0,1994,2,18
98393,1,1994-02-19,2030.0,302.0,1994,2,19
98394,1,1994-02-20,1950.0,294.0,1994,2,20
98395,1,1994-02-21,1880.0,291.0,1994,2,21
98396,1,1994-02-22,1830.0,309.0,1994,2,22
98397,1,1994-02-23,1810.0,345.0,1994,2,23
98398,1,1994-02-24,1930.0,366.0,1994,2,24
98399,1,1994-02-25,2180.0,381.0,1994,2,25
98400,1,1994-02-26,2340.0,385.0,1994,2,26
98401,1,1994-02-27,2450.0,375.0,1994,2,27
98402,1,1994-02-28,2480.0,378.0,1994,2,28
98403,1,1994-03-01,2410.0,395.0,1994,3,1
98404,1,1994-03-02,2430.0,418.0,1994,3,2
98405,1,1994-03-03,2560.0,434.0,1994,3,3
98406,1,1994-03-04,2740.0,433.0,1994,3,4
98407,1,1994-03-05,2860.0,422.0,1994,3,5
98408,1,1994-03-06,2860.0,407.0,1994,3,6
98409,1,1994-03-07,2770.0,392.0,1994,3,7
98410,1,1994-03-08,2650.0,374.0,1994,3,8
98411,1,1994-03-09,2540.0,364.0,1994,3,9
98412,1,1994-03-10,2400.0,350.0,1994,3,10
98413,1,1994-03-11,2320.0,346.0,1994,3,11
98414,1,1994-03-12,2220.0,350.0,1994,3,12
98415,1,1994-03-13,2190.0,356.0,1994,3,13
98416,1,1994-03-14,2220.0,372.0,1994,3,14
98417,1,1994-03-15,2270.0,399.0,1994,3,15
98418,1,1994-03-16,2380.0,413.0,1994,3,16
98419,1,1994-03-17,2590.0,433.0,1994,3,17
98420,1,1994-03-18,2700.0,487.0,1994,3,18
98421,1,1994-03-19,2860.0,541.0,1994,3,19
98422,1,1994-03-20,3300.0,547.0,1994,3,20
98423,1,1994-03-21,3780.0,549.0,1994,3,21
98424,1,1994-03-22,3840.0,528.0,1994,3,22
98425,1,1994-03-23,3850.0,492.0,1994,3,23
98426,1,1994-03-24,3660.0,472.0,1994,3,24
98427,1,1994-03-25,3350.0,461.0,1994,3,25
98428,1,1994-03-26,3180.0,449.0,1994,3,26
98429,1,1994-03-27,3090.0,444.0,1994,3,27
98430,1,1994-03-28,2990.0,426.0,1994,3,28
98431,1,1994-03-29,2940.0,405.0,1994,3,29
98432,1,1994-03-30,2800.0,387.0,1994,3,30
98433,1,1994-03-31,2640.0,396.0,1994,3,31
98434,1,1994-04-01,2490.0,411.0,1994,4,1
98435,1,1994-04-02,2570.0,422.0,1994,4,2
98436,1,1994-04-03,2680.0,437.0,1994,4,3
98437,1,1994-04-04,2770.0,476.0,1994,4,4
98438,1,1994-04-05,2890.0,490.0,1994,4,5
98439,1,1994-04-06,3210.0,484.0,1994,4,6
98440,1,1994-04-07,3330.0,466.0,1994,4,7
98441,1,1994-04-08,3280.0,471.0,1994,4,8
98442,1,1994-04-09,3130.0,510.0,1994,4,9
98443,1,1994-04-10,3170.0,517.0,1994,4,10
98444,1,1994-04-11,3500.0,498.0,1994,4,11
98445,1,1994-04-12,3560.0,518.0,1994,4,12
98446,1,1994-04-13,3400.0,626.0,1994,4,13
98447,1,1994-04-14,3570.0,703.0,1994,4,14
98448,1,1994-04-15,4590.0,675.0,1994,4,15
98449,1,1994-04-16,5390.0,622.0,1994,4,16
98450,1,1994-04-17,5090.0,577.0,1994,4,17
98451,1,1994-04-18,4550.0,531.0,1994,4,18
98452,1,1994-04-19,4110.0,497.0,1994,4,19
98453,1,1994-04-20,3690.0,462.0,1994,4,20
98454,1,1994-04-21,3390.0,440.0,1994,4,21
98455,1,1994-04-22,3090.0,421.0,1994,4,22
98458,1,1994-05-11,2140.0,349.0,1994,5,11
98459,1,1994-05-12,2170.0,342.0,1994,5,12
98460,1,1994-05-13,2210.0,339.0,1994,5,13
98461,1,1994-05-14,2160.0,337.0,1994,5,14
98462,1,1994-05-15,2140.0,328.0,1994,5,15
98463,1,1994-05-16,2130.0,318.0,1994,5,16
98464,1,1994-05-17,2070.0,318.0,1994,5,17
98465,1,1994-05-18,1990.0,331.0,1994,5,18
98466,1,1994-05-19,1990.0,401.0,1994,5,19
98467,1,1994-05-20,2090.0,499.0,1994,5,20
98468,1,1994-05-21,2610.0,537.0,1994,5,21
98469,1,1994-05-22,3410.0,532.0,1994,5,22
98470,1,1994-05-23,3750.0,516.0,1994,5,23
98471,1,1994-05-24,3700.0,517.0,1994,5,24
98472,1,1994-05-25,3560.0,505.0,1994,5,25
98473,1,1994-05-26,3560.0,502.0,1994,5,26
98474,1,1994-05-27,3450.0,496.0,1994,5,27
98475,1,1994-05-28,3430.0,486.0,1994,5,28
98476,1,1994-05-29,3380.0,473.0,1994,5,29
98477,1,1994-05-30,3300.0,458.0,1994,5,30
98478,1,1994-05-31,3190.0,450.0,1994,5,31
98479,1,1994-06-01,3060.0,440.0,1994,6,1
98480,1,1994-06-02,2990.0,433.0,1994,6,2
98481,1,1994-06-03,2910.0,434.0,1994,6,3
98482,1,1994-06-04,2860.0,459.0,1994,6,4
98483,1,1994-06-05,2870.0,465.0,1994,6,5
98484,1,1994-06-06,3070.0,463.0,1994,6,6
98485,1,1994-06-07,3120.0,454.0,1994,6,7
98486,1,1994-06-08,3100.0,453.0,1994,6,8
98487,1,1994-06-09,3030.0,457.0,1994,6,9
98488,1,1994-06-10,3020.0,454.0,1994,6,10
98489,1,1994-06-11,3050.0,454.0,1994,6,11
98490,1,1994-06-12,3030.0,449.0,1994,6,12
98491,1,1994-06-13,3020.0,437.0,1994,6,13
98492,1,1994-06-14,2990.0,424.0,1994,6,14
98493,1,1994-06-15,2890.0,405.0,1994,6,15
98494,1,1994-06-16,2780.0,392.0,1994,6,16
98495,1,1994-06-17,2630.0,378.0,1994,6,17
98496,1,1994-06-18,2540.0,361.0,1994,6,18
98497,1,1994-06-19,2430.0,347.0,1994,6,19
98498,1,1994-06-20,2300.0,338.0,1994,6,20
98499,1,1994-06-21,2200.0,341.0,1994,6,21
98500,1,1994-06-22,2140.0,338.0,1994,6,22
98501,1,1994-06-23,2160.0,323.0,1994,6,23
98502,1,1994-06-24,2140.0,315.0,1994,6,24
98503,1,1994-06-25,2030.0,312.0,1994,6,25
98504,1,1994-06-26,1970.0,318.0,1994,6,26
98505,1,1994-06-27,1950.0,333.0,1994,6,27
98506,1,1994-06-28,1990.0,344.0,1994,6,28
98507,1,1994-06-29,2100.0,337.0,1994,6,29
98508,1,1994-06-30,2180.0,327.0,1994,6,30
98509,1,1994-07-01,2120.0,316.0,1994,7,1
98510,1,1994-07-02,2050.0,305.0,1994,7,2
98511,1,1994-07-03,1980.0,299.0,1994,7,3
98512,1,1994-07-04,1910.0,293.0,1994,7,4
98513,1,1994-07-05,1860.0,295.0,1994,7,5
98514,1,1994-07-06,1820.0,301.0,1994,7,6
98515,1,1994-07-07,1830.0,308.0,1994,7,7
98516,1,1994-07-08,1880.0,321.0,1994,7,8
98517,1,1994-07-09,1930.0,316.0,1994,7,9
98518,1,1994-07-10,2010.0,298.0,1994,7,10
98519,1,1994-07-11,1980.0,288.0,1994,7,11
98520,1,1994-07-12,1860.0,275.0,1994,7,12
98521,1,1994-07-13,1790.0,269.0,1994,7,13
98522,1,1994-07-14,1700.0,270.0,1994,7,14
98523,1,1994-07-15,1660.0,271.0,1994,7,15
98524,1,1994-07-16,1670.0,265.0,1994,7,16
98525,1,1994-07-17,1680.0,266.0,1994,7,17
98526,1,1994-07-18,1640.0,276.0,1994,7,18
98527,1,1994-07-19,1650.0,291.0,1994,7,19
98528,1,1994-07-20,1710.0,305.0,1994,7,20
98529,1,1994-07-21,1810.0,300.0,1994,7,21
98530,1,1994-07-22,1900.0,283.0,1994,7,22
